Parish,LDHH,Cumulative Cases,DateTime,FID,x,y
Rapides,6,,"3/17/2020, 11:00 AM",394,-10300748.705472142,3658620.1381813665
Rapides,6,1,"3/20/2020, 11:00 AM",469,-10300748.705472142,3658620.1381813665
Rapides,6,,"3/14/2020, 11:00 AM",584,-10300748.705472142,3658620.1381813665
Rapides,6,,"3/15/2020, 11:00 AM",646,-10300748.705472142,3658620.1381813665
Rapides,6,8,"3/23/2020, 11:00 AM",669,-10300748.705472142,3658620.1381813665
Rapides,6,3,"3/22/2020, 11:00 AM",791,-10300748.705472142,3658620.1381813665
Rapides,6,37,"3/28/2020, 11:00 AM",893,-10300748.705472142,3658620.1381813665
Rapides,6,,"3/16/2020, 11:00 AM",974,-10300748.705472142,3658620.1381813665
Rapides,6,110,"4/6/2020, 11:00 AM",1062,-10300748.705472142,3658620.1381813665
Rapides,6,41,"3/29/2020, 11:00 AM",1140,-10300748.705472142,3658620.1381813665
Rapides,6,44,"3/30/2020, 11:00 AM",1206,-10300748.705472142,3658620.1381813665
Rapides,6,129,"4/7/2020, 11:00 AM",1238,-10300748.705472142,3658620.1381813665
Rapides,6,135,"4/8/2020, 11:00 AM",1306,-10300748.705472142,3658620.1381813665
Rapides,6,58,"3/31/2020, 11:00 AM",1380,-10300748.705472142,3658620.1381813665
Rapides,6,148,"4/9/2020, 11:00 AM",1476,-10300748.705472142,3658620.1381813665
Rapides,6,97,"4/4/2020, 11:00 AM",1586,-10300748.705472142,3658620.1381813665
Rapides,6,100,"4/5/2020, 11:00 AM",1652,-10300748.705472142,3658620.1381813665
Rapides,6,156,"4/10/2020, 11:00 AM",1675,-10300748.705472142,3658620.1381813665
Rapides,6,159,"4/11/2020, 11:00 AM",1741,-10300748.705472142,3658620.1381813665
Rapides,6,165,"4/12/2020, 11:00 AM",1777,-10300748.705472142,3658620.1381813665
Rapides,6,69,"4/1/2020, 11:00 AM",1842,-10300748.705472142,3658620.1381813665
Rapides,6,77,"4/2/2020, 11:00 AM",1908,-10300748.705472142,3658620.1381813665
Rapides,6,81,"4/3/2020, 11:00 AM",1962,-10300748.705472142,3658620.1381813665
Rapides,6,168,"4/13/2020, 11:00 AM",2022,-10300748.705472142,3658620.1381813665
Rapides,6,175,"4/14/2020, 11:00 AM",2088,-10300748.705472142,3658620.1381813665
Rapides,6,196,"4/17/2020, 11:00 AM",2176,-10300748.705472142,3658620.1381813665
Rapides,6,201,"4/18/2020, 11:00 AM",2273,-10300748.705472142,3658620.1381813665
Rapides,6,179,"4/15/2020, 11:00 AM",2291,-10300748.705472142,3658620.1381813665
Rapides,6,192,"4/16/2020, 11:00 AM",2357,-10300748.705472142,3658620.1381813665
Rapides,6,210,"4/19/2020, 11:00 AM",2418,-10300748.705472142,3658620.1381813665
Red River,7,,"3/24/2020, 11:00 AM",9,-10390550.138695076,3775561.314531145
Red River,7,,"3/27/2020, 11:00 AM",73,-10390550.138695076,3775561.314531145
Red River,7,,"3/25/2020, 11:00 AM",76,-10390550.138695076,3775561.314531145
Red River,7,,"3/26/2020, 11:00 AM",146,-10390550.138695076,3775561.314531145
Red River,7,,"3/18/2020, 11:00 AM",224,-10390550.138695076,3775561.314531145
Red River,7,,"3/19/2020, 11:00 AM",290,-10390550.138695076,3775561.314531145
Red River,7,,"3/21/2020, 11:00 AM",380,-10390550.138695076,3775561.314531145
Red River,7,,"3/17/2020, 11:00 AM",395,-10390550.138695076,3775561.314531145
Red River,7,,"3/20/2020, 11:00 AM",470,-10390550.138695076,3775561.314531145
Red River,7,,"3/14/2020, 11:00 AM",585,-10390550.138695076,3775561.314531145
Red River,7,,"3/23/2020, 11:00 AM",670,-10390550.138695076,3775561.314531145
Red River,7,,"3/15/2020, 11:00 AM",737,-10390550.138695076,3775561.314531145
Red River,7,,"3/22/2020, 11:00 AM",792,-10390550.138695076,3775561.314531145
Red River,7,,"3/28/2020, 11:00 AM",894,-10390550.138695076,3775561.314531145
Red River,7,,"3/16/2020, 11:00 AM",975,-10390550.138695076,3775561.314531145
Red River,7,2,"4/6/2020, 11:00 AM",1063,-10390550.138695076,3775561.314531145
Red River,7,1,"3/29/2020, 11:00 AM",1141,-10390550.138695076,3775561.314531145
Red River,7,1,"3/30/2020, 11:00 AM",1207,-10390550.138695076,3775561.314531145
Red River,7,2,"4/7/2020, 11:00 AM",1239,-10390550.138695076,3775561.314531145
Red River,7,3,"4/8/2020, 11:00 AM",1307,-10390550.138695076,3775561.314531145
Red River,7,1,"3/31/2020, 11:00 AM",1381,-10390550.138695076,3775561.314531145
Red River,7,5,"4/9/2020, 11:00 AM",1477,-10390550.138695076,3775561.314531145
Red River,7,2,"4/4/2020, 11:00 AM",1587,-10390550.138695076,3775561.314531145
Red River,7,2,"4/5/2020, 11:00 AM",1653,-10390550.138695076,3775561.314531145
Red River,7,7,"4/10/2020, 11:00 AM",1676,-10390550.138695076,3775561.314531145
Red River,7,9,"4/11/2020, 11:00 AM",1742,-10390550.138695076,3775561.314531145
Red River,7,11,"4/12/2020, 11:00 AM",1778,-10390550.138695076,3775561.314531145
Red River,7,1,"4/1/2020, 11:00 AM",1843,-10390550.138695076,3775561.314531145
Red River,7,1,"4/2/2020, 11:00 AM",1909,-10390550.138695076,3775561.314531145
Red River,7,2,"4/3/2020, 11:00 AM",1963,-10390550.138695076,3775561.314531145
Red River,7,12,"4/13/2020, 11:00 AM",2023,-10390550.138695076,3775561.314531145
Red River,7,13,"4/14/2020, 11:00 AM",2089,-10390550.138695076,3775561.314531145
Red River,7,18,"4/17/2020, 11:00 AM",2177,-10390550.138695076,3775561.314531145
Red River,7,19,"4/18/2020, 11:00 AM",2275,-10390550.138695076,3775561.314531145
Red River,7,13,"4/15/2020, 11:00 AM",2292,-10390550.138695076,3775561.314531145
Red River,7,15,"4/16/2020, 11:00 AM",2358,-10390550.138695076,3775561.314531145
Red River,7,20,"4/19/2020, 11:00 AM",2419,-10390550.138695076,3775561.314531145
Richland,8,1,"3/24/2020, 11:00 AM",10,-10211648.585041204,3824147.525620587
Richland,8,1,"3/25/2020, 11:00 AM",77,-10211648.585041204,3824147.525620587
Richland,8,1,"3/26/2020, 11:00 AM",147,-10211648.585041204,3824147.525620587
Richland,8,2,"3/27/2020, 11:00 AM",213,-10211648.585041204,3824147.525620587
Richland,8,,"3/18/2020, 11:00 AM",225,-10211648.585041204,3824147.525620587
Richland,8,,"3/19/2020, 11:00 AM",291,-10211648.585041204,3824147.525620587
Richland,8,,"3/17/2020, 11:00 AM",396,-10211648.585041204,3824147.525620587
Richland,8,,"3/21/2020, 11:00 AM",452,-10211648.585041204,3824147.525620587
Richland,8,,"3/20/2020, 11:00 AM",471,-10211648.585041204,3824147.525620587
Richland,8,,"3/14/2020, 11:00 AM",586,-10211648.585041204,3824147.525620587
Richland,8,2,"3/23/2020, 11:00 AM",671,-10211648.585041204,3824147.525620587
Richland,8,,"3/15/2020, 11:00 AM",738,-10211648.585041204,3824147.525620587
Richland,8,,"3/22/2020, 11:00 AM",793,-10211648.585041204,3824147.525620587
Richland,8,2,"3/28/2020, 11:00 AM",895,-10211648.585041204,3824147.525620587
Richland,8,,"3/16/2020, 11:00 AM",976,-10211648.585041204,3824147.525620587
Richland,8,11,"4/6/2020, 11:00 AM",1064,-10211648.585041204,3824147.525620587
Richland,8,2,"3/29/2020, 11:00 AM",1142,-10211648.585041204,3824147.525620587
Richland,8,2,"3/30/2020, 11:00 AM",1208,-10211648.585041204,3824147.525620587
Richland,8,13,"4/7/2020, 11:00 AM",1240,-10211648.585041204,3824147.525620587
Richland,8,13,"4/8/2020, 11:00 AM",1308,-10211648.585041204,3824147.525620587
Richland,8,2,"3/31/2020, 11:00 AM",1382,-10211648.585041204,3824147.525620587
Richland,8,16,"4/9/2020, 11:00 AM",1478,-10211648.585041204,3824147.525620587
Richland,8,9,"4/4/2020, 11:00 AM",1588,-10211648.585041204,3824147.525620587
Richland,8,10,"4/5/2020, 11:00 AM",1654,-10211648.585041204,3824147.525620587
Richland,8,18,"4/10/2020, 11:00 AM",1677,-10211648.585041204,3824147.525620587
Richland,8,19,"4/11/2020, 11:00 AM",1743,-10211648.585041204,3824147.525620587
Richland,8,19,"4/12/2020, 11:00 AM",1779,-10211648.585041204,3824147.525620587
Richland,8,3,"4/1/2020, 11:00 AM",1844,-10211648.585041204,3824147.525620587
Richland,8,4,"4/2/2020, 11:00 AM",1910,-10211648.585041204,3824147.525620587
Richland,8,4,"4/3/2020, 11:00 AM",1964,-10211648.585041204,3824147.525620587
Richland,8,20,"4/13/2020, 11:00 AM",2024,-10211648.585041204,3824147.525620587
Richland,8,20,"4/14/2020, 11:00 AM",2090,-10211648.585041204,3824147.525620587
Richland,8,27,"4/17/2020, 11:00 AM",2178,-10211648.585041204,3824147.525620587
Richland,8,27,"4/18/2020, 11:00 AM",2277,-10211648.585041204,3824147.525620587
Richland,8,21,"4/15/2020, 11:00 AM",2293,-10211648.585041204,3824147.525620587
Richland,8,22,"4/16/2020, 11:00 AM",2359,-10211648.585041204,3824147.525620587
Richland,8,33,"4/19/2020, 11:00 AM",2420,-10211648.585041204,3824147.525620587
Sabine,7,,"3/24/2020, 11:00 AM",11,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/25/2020, 11:00 AM",78,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/26/2020, 11:00 AM",148,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/18/2020, 11:00 AM",226,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/19/2020, 11:00 AM",292,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/27/2020, 11:00 AM",322,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/17/2020, 11:00 AM",397,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/20/2020, 11:00 AM",472,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/21/2020, 11:00 AM",519,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/14/2020, 11:00 AM",587,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/23/2020, 11:00 AM",672,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/15/2020, 11:00 AM",739,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/22/2020, 11:00 AM",794,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/28/2020, 11:00 AM",896,-10411411.411269734,3707251.3324243226
Sabine,7,,"3/16/2020, 11:00 AM",977,-10411411.411269734,3707251.3324243226
Sabine,7,7,"4/6/2020, 11:00 AM",1065,-10411411.411269734,3707251.3324243226
Sabine,7,1,"3/30/2020, 11:00 AM",1084,-10411411.411269734,3707251.3324243226
Sabine,7,1,"3/29/2020, 11:00 AM",1143,-10411411.411269734,3707251.3324243226
Sabine,7,7,"4/7/2020, 11:00 AM",1241,-10411411.411269734,3707251.3324243226
Sabine,7,7,"4/8/2020, 11:00 AM",1309,-10411411.411269734,3707251.3324243226
Sabine,7,2,"3/31/2020, 11:00 AM",1383,-10411411.411269734,3707251.3324243226
Sabine,7,8,"4/9/2020, 11:00 AM",1479,-10411411.411269734,3707251.3324243226
Sabine,7,4,"4/4/2020, 11:00 AM",1589,-10411411.411269734,3707251.3324243226
Sabine,7,5,"4/5/2020, 11:00 AM",1655,-10411411.411269734,3707251.3324243226
Sabine,7,8,"4/10/2020, 11:00 AM",1678,-10411411.411269734,3707251.3324243226
Sabine,7,8,"4/11/2020, 11:00 AM",1744,-10411411.411269734,3707251.3324243226
Sabine,7,9,"4/12/2020, 11:00 AM",1780,-10411411.411269734,3707251.3324243226
Sabine,7,3,"4/1/2020, 11:00 AM",1845,-10411411.411269734,3707251.3324243226
Sabine,7,4,"4/2/2020, 11:00 AM",1911,-10411411.411269734,3707251.3324243226
Sabine,7,4,"4/3/2020, 11:00 AM",1965,-10411411.411269734,3707251.3324243226
Sabine,7,9,"4/13/2020, 11:00 AM",2025,-10411411.411269734,3707251.3324243226
Sabine,7,10,"4/14/2020, 11:00 AM",2091,-10411411.411269734,3707251.3324243226
Sabine,7,11,"4/16/2020, 11:00 AM",2113,-10411411.411269734,3707251.3324243226
Sabine,7,13,"4/17/2020, 11:00 AM",2179,-10411411.411269734,3707251.3324243226
Sabine,7,13,"4/18/2020, 11:00 AM",2279,-10411411.411269734,3707251.3324243226
Sabine,7,10,"4/15/2020, 11:00 AM",2294,-10411411.411269734,3707251.3324243226
Sabine,7,13,"4/19/2020, 11:00 AM",2421,-10411411.411269734,3707251.3324243226
St. Bernard,1,19,"3/24/2020, 11:00 AM",12,-9993785.209609691,3485216.3946821494
St. Bernard,1,23,"3/25/2020, 11:00 AM",79,-9993785.209609691,3485216.3946821494
St. Bernard,1,28,"3/26/2020, 11:00 AM",149,-9993785.209609691,3485216.3946821494
St. Bernard,1,2,"3/18/2020, 11:00 AM",227,-9993785.209609691,3485216.3946821494
St. Bernard,1,4,"3/19/2020, 11:00 AM",293,-9993785.209609691,3485216.3946821494
St. Bernard,1,31,"3/27/2020, 11:00 AM",350,-9993785.209609691,3485216.3946821494
St. Bernard,1,2,"3/17/2020, 11:00 AM",398,-9993785.209609691,3485216.3946821494
St. Bernard,1,5,"3/20/2020, 11:00 AM",473,-9993785.209609691,3485216.3946821494
St. Bernard,1,6,"3/21/2020, 11:00 AM",520,-9993785.209609691,3485216.3946821494
St. Bernard,1,,"3/14/2020, 11:00 AM",588,-9993785.209609691,3485216.3946821494
St. Bernard,1,15,"3/23/2020, 11:00 AM",673,-9993785.209609691,3485216.3946821494
St. Bernard,1,1,"3/15/2020, 11:00 AM",740,-9993785.209609691,3485216.3946821494
St. Bernard,1,13,"3/22/2020, 11:00 AM",795,-9993785.209609691,3485216.3946821494
St. Bernard,1,43,"3/28/2020, 11:00 AM",897,-9993785.209609691,3485216.3946821494
St. Bernard,1,2,"3/16/2020, 11:00 AM",978,-9993785.209609691,3485216.3946821494
St. Bernard,1,267,"4/6/2020, 11:00 AM",1066,-9993785.209609691,3485216.3946821494
St. Bernard,1,45,"3/29/2020, 11:00 AM",1144,-9993785.209609691,3485216.3946821494
St. Bernard,1,53,"3/30/2020, 11:00 AM",1211,-9993785.209609691,3485216.3946821494
St. Bernard,1,289,"4/7/2020, 11:00 AM",1242,-9993785.209609691,3485216.3946821494
St. Bernard,1,304,"4/8/2020, 11:00 AM",1310,-9993785.209609691,3485216.3946821494
St. Bernard,1,71,"3/31/2020, 11:00 AM",1384,-9993785.209609691,3485216.3946821494
St. Bernard,1,325,"4/9/2020, 11:00 AM",1480,-9993785.209609691,3485216.3946821494
St. Bernard,1,239,"4/4/2020, 11:00 AM",1590,-9993785.209609691,3485216.3946821494
St. Bernard,1,242,"4/5/2020, 11:00 AM",1656,-9993785.209609691,3485216.3946821494
St. Bernard,1,343,"4/10/2020, 11:00 AM",1679,-9993785.209609691,3485216.3946821494
St. Bernard,1,358,"4/11/2020, 11:00 AM",1745,-9993785.209609691,3485216.3946821494
St. Bernard,1,361,"4/12/2020, 11:00 AM",1781,-9993785.209609691,3485216.3946821494
St. Bernard,1,94,"4/1/2020, 11:00 AM",1846,-9993785.209609691,3485216.3946821494
St. Bernard,1,181,"4/2/2020, 11:00 AM",1912,-9993785.209609691,3485216.3946821494
St. Bernard,1,196,"4/3/2020, 11:00 AM",1966,-9993785.209609691,3485216.3946821494
St. Bernard,1,369,"4/13/2020, 11:00 AM",2026,-9993785.209609691,3485216.3946821494
St. Bernard,1,377,"4/14/2020, 11:00 AM",2092,-9993785.209609691,3485216.3946821494
St. Bernard,1,388,"4/16/2020, 11:00 AM",2114,-9993785.209609691,3485216.3946821494
St. Bernard,1,404,"4/17/2020, 11:00 AM",2180,-9993785.209609691,3485216.3946821494
St. Bernard,1,409,"4/18/2020, 11:00 AM",2281,-9993785.209609691,3485216.3946821494
St. Bernard,1,383,"4/15/2020, 11:00 AM",2295,-9993785.209609691,3485216.3946821494
St. Bernard,1,411,"4/19/2020, 11:00 AM",2422,-9993785.209609691,3485216.3946821494
St. Charles,3,15,"3/24/2020, 11:00 AM",13,-10059096.354858104,3488646.538745664
St. Charles,3,17,"3/25/2020, 11:00 AM",80,-10059096.354858104,3488646.538745664
St. Charles,3,22,"3/26/2020, 11:00 AM",150,-10059096.354858104,3488646.538745664
St. Charles,3,3,"3/18/2020, 11:00 AM",228,-10059096.354858104,3488646.538745664
St. Charles,3,4,"3/19/2020, 11:00 AM",294,-10059096.354858104,3488646.538745664
St. Charles,3,23,"3/27/2020, 11:00 AM",373,-10059096.354858104,3488646.538745664
St. Charles,3,3,"3/17/2020, 11:00 AM",399,-10059096.354858104,3488646.538745664
St. Charles,3,5,"3/20/2020, 11:00 AM",474,-10059096.354858104,3488646.538745664
St. Charles,3,7,"3/21/2020, 11:00 AM",521,-10059096.354858104,3488646.538745664
St. Charles,3,1,"3/14/2020, 11:00 AM",589,-10059096.354858104,3488646.538745664
St. Charles,3,15,"3/23/2020, 11:00 AM",674,-10059096.354858104,3488646.538745664
St. Charles,3,2,"3/15/2020, 11:00 AM",742,-10059096.354858104,3488646.538745664
St. Charles,3,8,"3/22/2020, 11:00 AM",796,-10059096.354858104,3488646.538745664
St. Charles,3,30,"3/28/2020, 11:00 AM",898,-10059096.354858104,3488646.538745664
St. Charles,3,3,"3/16/2020, 11:00 AM",979,-10059096.354858104,3488646.538745664
St. Charles,3,285,"4/6/2020, 11:00 AM",1067,-10059096.354858104,3488646.538745664
St. Charles,3,180,"4/2/2020, 11:00 AM",1109,-10059096.354858104,3488646.538745664
St. Charles,3,31,"3/29/2020, 11:00 AM",1145,-10059096.354858104,3488646.538745664
St. Charles,3,310,"4/7/2020, 11:00 AM",1243,-10059096.354858104,3488646.538745664
St. Charles,3,328,"4/8/2020, 11:00 AM",1311,-10059096.354858104,3488646.538745664
St. Charles,3,36,"3/30/2020, 11:00 AM",1315,-10059096.354858104,3488646.538745664
St. Charles,3,71,"3/31/2020, 11:00 AM",1385,-10059096.354858104,3488646.538745664
St. Charles,3,362,"4/9/2020, 11:00 AM",1481,-10059096.354858104,3488646.538745664
St. Charles,3,252,"4/4/2020, 11:00 AM",1591,-10059096.354858104,3488646.538745664
St. Charles,3,260,"4/5/2020, 11:00 AM",1657,-10059096.354858104,3488646.538745664
St. Charles,3,376,"4/10/2020, 11:00 AM",1680,-10059096.354858104,3488646.538745664
St. Charles,3,401,"4/11/2020, 11:00 AM",1746,-10059096.354858104,3488646.538745664
St. Charles,3,404,"4/12/2020, 11:00 AM",1782,-10059096.354858104,3488646.538745664
St. Charles,3,82,"4/1/2020, 11:00 AM",1847,-10059096.354858104,3488646.538745664
St. Charles,3,210,"4/3/2020, 11:00 AM",1967,-10059096.354858104,3488646.538745664
St. Charles,3,410,"4/13/2020, 11:00 AM",2027,-10059096.354858104,3488646.538745664
St. Charles,3,460,"4/14/2020, 11:00 AM",2093,-10059096.354858104,3488646.538745664
St. Charles,3,486,"4/16/2020, 11:00 AM",2115,-10059096.354858104,3488646.538745664
St. Charles,3,471,"4/17/2020, 11:00 AM",2181,-10059096.354858104,3488646.538745664
St. Charles,3,487,"4/18/2020, 11:00 AM",2283,-10059096.354858104,3488646.538745664
St. Charles,3,476,"4/15/2020, 11:00 AM",2296,-10059096.354858104,3488646.538745664
St. Charles,3,488,"4/19/2020, 11:00 AM",2423,-10059096.354858104,3488646.538745664
St. Helena,9,,"3/24/2020, 11:00 AM",14,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/25/2020, 11:00 AM",81,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/26/2020, 11:00 AM",151,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/18/2020, 11:00 AM",229,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/19/2020, 11:00 AM",295,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/27/2020, 11:00 AM",377,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/17/2020, 11:00 AM",400,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/20/2020, 11:00 AM",475,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/21/2020, 11:00 AM",522,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/14/2020, 11:00 AM",590,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/23/2020, 11:00 AM",675,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/15/2020, 11:00 AM",745,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/22/2020, 11:00 AM",797,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/28/2020, 11:00 AM",899,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/16/2020, 11:00 AM",980,-10097824.405705085,3609672.114795786
St. Helena,9,8,"4/6/2020, 11:00 AM",1068,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/29/2020, 11:00 AM",1146,-10097824.405705085,3609672.114795786
St. Helena,9,1,"4/2/2020, 11:00 AM",1209,-10097824.405705085,3609672.114795786
St. Helena,9,10,"4/7/2020, 11:00 AM",1244,-10097824.405705085,3609672.114795786
St. Helena,9,10,"4/8/2020, 11:00 AM",1312,-10097824.405705085,3609672.114795786
St. Helena,9,,"3/30/2020, 11:00 AM",1320,-10097824.405705085,3609672.114795786
St. Helena,9,1,"3/31/2020, 11:00 AM",1386,-10097824.405705085,3609672.114795786
St. Helena,9,11,"4/9/2020, 11:00 AM",1482,-10097824.405705085,3609672.114795786
St. Helena,9,4,"4/4/2020, 11:00 AM",1592,-10097824.405705085,3609672.114795786
St. Helena,9,5,"4/5/2020, 11:00 AM",1658,-10097824.405705085,3609672.114795786
St. Helena,9,11,"4/10/2020, 11:00 AM",1681,-10097824.405705085,3609672.114795786
St. Helena,9,13,"4/11/2020, 11:00 AM",1747,-10097824.405705085,3609672.114795786
St. Helena,9,13,"4/12/2020, 11:00 AM",1783,-10097824.405705085,3609672.114795786
St. Helena,9,1,"4/1/2020, 11:00 AM",1848,-10097824.405705085,3609672.114795786
St. Helena,9,1,"4/3/2020, 11:00 AM",1968,-10097824.405705085,3609672.114795786
St. Helena,9,14,"4/13/2020, 11:00 AM",2028,-10097824.405705085,3609672.114795786
St. Helena,9,14,"4/14/2020, 11:00 AM",2094,-10097824.405705085,3609672.114795786
St. Helena,9,17,"4/16/2020, 11:00 AM",2116,-10097824.405705085,3609672.114795786
St. Helena,9,18,"4/17/2020, 11:00 AM",2182,-10097824.405705085,3609672.114795786
St. Helena,9,19,"4/18/2020, 11:00 AM",2285,-10097824.405705085,3609672.114795786
St. Helena,9,14,"4/15/2020, 11:00 AM",2297,-10097824.405705085,3609672.114795786
St. Helena,9,19,"4/19/2020, 11:00 AM",2424,-10097824.405705085,3609672.114795786
St. James,3,9,"3/24/2020, 11:00 AM",15,-10107397.881913304,3506939.911676027
St. James,3,14,"3/25/2020, 11:00 AM",82,-10107397.881913304,3506939.911676027
St. James,3,29,"3/26/2020, 11:00 AM",152,-10107397.881913304,3506939.911676027
St. James,3,,"3/18/2020, 11:00 AM",230,-10107397.881913304,3506939.911676027
St. James,3,1,"3/19/2020, 11:00 AM",296,-10107397.881913304,3506939.911676027
St. James,3,,"3/17/2020, 11:00 AM",401,-10107397.881913304,3506939.911676027
St. James,3,40,"3/27/2020, 11:00 AM",449,-10107397.881913304,3506939.911676027
St. James,3,1,"3/20/2020, 11:00 AM",476,-10107397.881913304,3506939.911676027
St. James,3,1,"3/21/2020, 11:00 AM",523,-10107397.881913304,3506939.911676027
St. James,3,,"3/14/2020, 11:00 AM",591,-10107397.881913304,3506939.911676027
St. James,3,8,"3/23/2020, 11:00 AM",676,-10107397.881913304,3506939.911676027
St. James,3,,"3/15/2020, 11:00 AM",749,-10107397.881913304,3506939.911676027
St. James,3,1,"3/22/2020, 11:00 AM",798,-10107397.881913304,3506939.911676027
St. James,3,48,"3/28/2020, 11:00 AM",900,-10107397.881913304,3506939.911676027
St. James,3,,"3/16/2020, 11:00 AM",981,-10107397.881913304,3506939.911676027
St. James,3,155,"4/5/2020, 11:00 AM",1001,-10107397.881913304,3506939.911676027
St. James,3,167,"4/6/2020, 11:00 AM",1069,-10107397.881913304,3506939.911676027
